month,category,net_inflow_crore
4,Large Cap,2413.0
4,Mid Cap,3897.0
4,Small Cap,3533.0
4,Flexi Cap,4947.0
4,Large & Mid Cap,4214.0
4,ELSS,466.0
4,Value/Contra,1328.0
4,Sectoral/Thematic,8052.0
4,Liquid,37537.0
4,Short Duration,4400.0
4,Gilt,784.0
4,Hybrid,2955.0
5,Large Cap,2076.0
5,Mid Cap,5300.0
5,Small Cap,4092.0
5,Flexi Cap,5529.0
5,Large & Mid Cap,4368.0
5,ELSS,553.0
5,Value/Contra,1361.0
5,Sectoral/Thematic,8354.0
5,Liquid,41872.0
5,Short Duration,4833.0
5,Gilt,836.0
5,Hybrid,3487.0
6,Large Cap,2519.0
6,Mid Cap,5047.0
6,Small Cap,3535.0
6,Flexi Cap,4478.0
6,Large & Mid Cap,4610.0
6,ELSS,472.0
6,Value/Contra,1386.0
6,Sectoral/Thematic,10030.0
6,Liquid,40486.0
6,Short Duration,4321.0
6,Gilt,864.0
6,Hybrid,3163.0
7,Large Cap,2574.0
7,Mid Cap,4548.0
7,Small Cap,3582.0
7,Flexi Cap,4869.0
7,Large & Mid Cap,5023.0
7,ELSS,471.0
7,Value/Contra,1582.0
7,Sectoral/Thematic,9896.0
7,Liquid,34643.0
7,Short Duration,4170.0
7,Gilt,959.0
7,Hybrid,3291.0
8,Large Cap,1940.0
8,Mid Cap,3899.0
8,Small Cap,3376.0
8,Flexi Cap,5562.0
8,Large & Mid Cap,5411.0
8,ELSS,499.0
8,Value/Contra,1308.0
8,Sectoral/Thematic,8360.0
8,Liquid,41952.0
8,Short Duration,4658.0
8,Gilt,952.0
8,Hybrid,3684.0
9,Large Cap,1879.0
9,Mid Cap,4960.0
9,Small Cap,4137.0
9,Flexi Cap,5397.0
9,Large & Mid Cap,4528.0
9,ELSS,537.0
9,Value/Contra,1334.0
9,Sectoral/Thematic,8518.0
9,Liquid,35308.0
9,Short Duration,5327.0
9,Gilt,925.0
9,Hybrid,3015.0
10,Large Cap,2255.0
10,Mid Cap,4106.0
10,Small Cap,4444.0
10,Flexi Cap,6004.0
10,Large & Mid Cap,4581.0
10,ELSS,537.0
10,Value/Contra,1595.0
10,Sectoral/Thematic,7680.0
10,Liquid,39091.0
10,Short Duration,4675.0
10,Gilt,898.0
10,Hybrid,3314.0
11,Large Cap,1870.0
11,Mid Cap,4336.0
11,Small Cap,3256.0
11,Flexi Cap,6111.0
11,Large & Mid Cap,5556.0
11,ELSS,571.0
11,Value/Contra,1436.0
11,Sectoral/Thematic,7397.0
11,Liquid,40506.0
11,Short Duration,5316.0
11,Gilt,704.0
11,Hybrid,3264.0
12,Large Cap,1923.0
12,Mid Cap,5023.0
12,Small Cap,4249.0
12,Flexi Cap,4654.0
12,Large & Mid Cap,4878.0
12,ELSS,521.0
12,Value/Contra,1414.0
12,Sectoral/Thematic,9820.0
12,Liquid,34933.0
12,Short Duration,4159.0
12,Gilt,831.0
12,Hybrid,3538.0
1,Large Cap,2025.0
1,Mid Cap,4316.0
1,Small Cap,4554.0
1,Flexi Cap,5603.0
1,Large & Mid Cap,4816.0
1,ELSS,516.0
1,Value/Contra,1339.0
1,Sectoral/Thematic,7893.0
1,Liquid,33892.0
1,Short Duration,4752.0
1,Gilt,744.0
1,Hybrid,2967.0
2,Large Cap,1925.0
2,Mid Cap,4819.0
2,Small Cap,3534.0
2,Flexi Cap,6068.0
2,Large & Mid Cap,5524.0
2,ELSS,437.0
2,Value/Contra,1400.0
2,Sectoral/Thematic,9215.0
2,Liquid,32374.0
2,Short Duration,4033.0
2,Gilt,942.0
2,Hybrid,3360.0
3,Large Cap,2234.0
3,Mid Cap,5061.0
3,Small Cap,4304.0
3,Flexi Cap,4767.0
3,Large & Mid Cap,4243.0
3,ELSS,500.0
3,Value/Contra,1497.0
3,Sectoral/Thematic,8614.0
3,Liquid,38681.0
3,Short Duration,4886.0
3,Gilt,956.0
3,Hybrid,2830.0
